년도,시도,시군구,산후조리원수,일반실_병실수,특실_병실수,총병실수
2023,세종,양산시,0,0,0,0
2023,세종,진주시,0,0,0,0
2023,세종,창원시,0,0,0,0
2023,세종,통영시,0,0,0,0
2023,세종,제주시,0,0,0,0
2023,세종,서귀포시,0,0,0,0
2023,세종,용산구,0,0,0,0
2023,세종,수원시,0,0,0,0
2023,세종,용인시,0,0,0,0
2023,세종,고양시,0,0,0,0
2023,세종,성남시,0,0,0,0
2023,세종,부천시,0,0,0,0
2023,세종,안산시,0,0,0,0
2023,세종,평택시,0,0,0,0
2023,세종,안양시,0,0,0,0
2023,세종,포천시,0,0,0,0
2023,세종,화천군,0,0,0,0
2023,세종,양구군,0,0,0,0
2023,세종,청주시,0,0,0,0
2023,세종,천안시,0,0,0,0
2023,세종,홍성군,0,0,0,0
2023,세종,나주시,0,0,0,0
2023,세종,포항시,0,0,0,0
2023,세종,김천시,0,0,0,0
2023,세종,영천시,0,0,0,0
2023,세종,상주시,0,0,0,0
2023,세종,울진군,0,0,0,0
2023,세종,밀양시,0,0,0,0
2023,경기,종로구,0,0,0,0
2023,경기,중구,0,0,0,0
2023,경기,성동구,0,0,0,0
2023,경기,광진구,0,0,0,0
2023,경기,동대문구,0,0,0,0
2023,경기,중랑구,0,0,0,0
2023,경기,성북구,0,0,0,0
2023,경기,강북구,0,0,0,0
2023,경기,도봉구,0,0,0,0
2023,경기,노원구,0,0,0,0
2023,경기,은평구,0,0,0,0
2023,경기,서대문구,0,0,0,0
2023,경기,마포구,0,0,0,0
2023,경기,양천구,0,0,0,0
2023,경기,강서구,0,0,0,0
2023,경기,구로구,0,0,0,0
2023,경기,금천구,0,0,0,0
2023,경기,영등포구,0,0,0,0
2023,경기,동작구,0,0,0,0
2023,경기,관악구,0,0,0,0
2023,경기,서초구,0,0,0,0
2023,경기,강남구,0,0,0,0
2023,경기,송파구,0,0,0,0
2023,경기,강동구,0,0,0,0
2023,경기,서구,0,0,0,0
2023,경기,동구,0,0,0,0
2023,경기,부산진구,0,0,0,0
2023,경기,동래구,0,0,0,0
2023,경기,남구,0,0,0,0
2023,경기,북구,0,0,0,0
2023,경기,해운대구,0,0,0,0
2023,경기,사하구,0,0,0,0
2023,경기,금정구,0,0,0,0
2023,경기,연제구,0,0,0,0
2023,경기,수영구,0,0,0,0
2023,경기,기장군,0,0,0,0
2023,경기,수성구,0,0,0,0
2023,경기,달서구,0,0,0,0
2023,경기,달성군,0,0,0,0
2023,경기,미추홀구,0,0,0,0
2023,경기,연수구,0,0,0,0
2023,경기,남동구,0,0,0,0
2023,경기,부평구,0,0,0,0
2023,경기,계양구,0,0,0,0
2023,경기,광산구,0,0,0,0
2023,경기,유성구,0,0,0,0
2023,경기,세종시,0,0,0,0
2023,경기,고양시 덕양구,0,0,0,0
2023,경기,고양시 일산동구,0,0,0,0
2023,경기,고양시 일산서구,0,0,0,0
2023,경기,광명시,6,1740,1330,3070
2023,경기,구리시,4,1230,1140,2370
2023,경기,군포시,4,1120,500,1620
2023,경기,김포시,5,1995,2190,4185
2023,경기,남양주시,3,810,0,810
2023,경기,남양주시(풍양),0,0,0,0
2023,경기,부천시 원미구,0,0,0,0
2023,경기,성남시 분당구,0,0,0,0
2023,경기,성남시 수정구,0,0,0,0
2023,경기,성남시 중원구,0,0,0,0
2023,경기,시흥시,2,500,290,790
2023,경기,안산시 단원구,0,0,0,0
2023,경기,안산시 상록구,0,0,0,0
2023,경기,안성시,0,0,0,0
2023,경기,안양시 동안구,0,0,0,0
2023,경기,안양시 만안구,0,0,0,0
2023,경기,양주시,2,690,760,1450
2023,경기,오산시,2,590,250,840
2023,경기,용인시 기흥구,0,0,0,0
2023,경기,용인시 수지구,0,0,0,0
2023,경기,용인시 처인구,0,0,0,0
2023,경기,의왕시,1,340,390,730
2023,경기,의정부시,6,1650,1550,3200
2023,경기,이천시,2,590,700,1290
2023,경기,파주시,5,2210,1540,3750
2023,경기,평택시평택,0,0,0,0
2023,경기,평택시송탄,0,0,0,0
2023,경기,하남시,4,1450,1390,2840
2023,경기,화성시,11,3620,2770,6390
2023,경기,수원시 장안구,0,0,0,0
2023,경기,수원시 권선구,0,0,0,0
2023,경기,수원시 팔달구,0,0,0,0
2023,경기,수원시 영통구,0,0,0,0
2023,경기,여주시,1,168,0,168
2023,경기,강릉시,0,0,0,0
2023,경기,동해시,0,0,0,0
2023,경기,삼척시,0,0,0,0
2023,경기,원주시,0,0,0,0
2023,경기,춘천시,0,0,0,0
2023,경기,철원군,0,0,0,0
2023,경기,천안시 동남구,0,0,0,0
2023,경기,천안시 서북구,0,0,0,0
2023,경기,공주시,0,0,0,0
2023,경기,아산시,0,0,0,0
2023,경기,서산시,0,0,0,0
2023,경기,당진시,0,0,0,0
2023,경기,청주시 상당구,0,0,0,0
2023,경기,청주시 서원구,0,0,0,0
2023,경기,청주시 흥덕구,0,0,0,0
2023,경기,청주시 청원구,0,0,0,0
2023,경기,충주시,0,0,0,0
2023,경기,군산시,0,0,0,0
2023,경기,전주시,0,0,0,0
2023,경기,익산시,0,0,0,0
2023,경기,정읍시,0,0,0,0
2023,경기,목포시,0,0,0,0
2023,경기,여수시,0,0,0,0
2023,경기,순천시,0,0,0,0
2023,경기,광양시,0,0,0,0
2023,경기,강진군,0,0,0,0
2023,경기,해남군,0,0,0,0
2023,경기,영광군,0,0,0,0
2023,경기,완도군,0,0,0,0
2023,경기,경산시,0,0,0,0
2023,경기,경주시,0,0,0,0
2023,경기,구미시,0,0,0,0
2023,경기,안동시,0,0,0,0
2023,경기,포항시(북구),0,0,0,0
2023,경기,거제시,0,0,0,0
2023,경기,김해시,0,0,0,0
2023,경기,양산시,0,0,0,0
2023,경기,진주시,0,0,0,0
2023,경기,창원시,0,0,0,0
2023,경기,통영시,0,0,0,0
2023,경기,제주시,0,0,0,0
2023,경기,서귀포시,0,0,0,0
2023,경기,용산구,0,0,0,0
2023,경기,수원시,17,4742,6510,11252
2023,경기,용인시,14,4354,4566,8920
2023,경기,고양시,10,3530,4439,7969
2023,경기,성남시,19,7194,8347,15541
2023,경기,부천시,6,1700,1710,3410
2023,경기,안산시,5,1560,1302,2862
2023,경기,평택시,6,2064,1583,3647
2023,경기,안양시,8,2605,2050,4655
2023,경기,포천시,2,408,260,668
2023,경기,화천군,0,0,0,0
2023,경기,양구군,0,0,0,0
2023,경기,청주시,0,0,0,0
2023,경기,천안시,0,0,0,0
2023,경기,홍성군,0,0,0,0
2023,경기,나주시,0,0,0,0
2023,경기,포항시,0,0,0,0
2023,경기,김천시,0,0,0,0
2023,경기,영천시,0,0,0,0
2023,경기,상주시,0,0,0,0
2023,경기,울진군,0,0,0,0
2023,경기,밀양시,0,0,0,0
2023,강원,종로구,0,0,0,0
2023,강원,중구,0,0,0,0
2023,강원,성동구,0,0,0,0
2023,강원,광진구,0,0,0,0
2023,강원,동대문구,0,0,0,0
2023,강원,중랑구,0,0,0,0
2023,강원,성북구,0,0,0,0
2023,강원,강북구,0,0,0,0
2023,강원,도봉구,0,0,0,0
2023,강원,노원구,0,0,0,0
2023,강원,은평구,0,0,0,0
2023,강원,서대문구,0,0,0,0
2023,강원,마포구,0,0,0,0
2023,강원,양천구,0,0,0,0
2023,강원,강서구,0,0,0,0
2023,강원,구로구,0,0,0,0
2023,강원,금천구,0,0,0,0
2023,강원,영등포구,0,0,0,0
2023,강원,동작구,0,0,0,0
2023,강원,관악구,0,0,0,0
2023,강원,서초구,0,0,0,0
2023,강원,강남구,0,0,0,0
2023,강원,송파구,0,0,0,0
2023,강원,강동구,0,0,0,0
2023,강원,서구,0,0,0,0
2023,강원,동구,0,0,0,0
2023,강원,부산진구,0,0,0,0
2023,강원,동래구,0,0,0,0
2023,강원,남구,0,0,0,0
2023,강원,북구,0,0,0,0
2023,강원,해운대구,0,0,0,0
2023,강원,사하구,0,0,0,0
2023,강원,금정구,0,0,0,0
2023,강원,연제구,0,0,0,0
2023,강원,수영구,0,0,0,0
2023,강원,기장군,0,0,0,0
2023,강원,수성구,0,0,0,0
2023,강원,달서구,0,0,0,0
2023,강원,달성군,0,0,0,0
2023,강원,미추홀구,0,0,0,0
2023,강원,연수구,0,0,0,0
2023,강원,남동구,0,0,0,0
2023,강원,부평구,0,0,0,0
2023,강원,계양구,0,0,0,0
2023,강원,광산구,0,0,0,0
2023,강원,유성구,0,0,0,0
2023,강원,세종시,0,0,0,0
2023,강원,고양시 덕양구,0,0,0,0
2023,강원,고양시 일산동구,0,0,0,0
2023,강원,고양시 일산서구,0,0,0,0
2023,강원,광명시,0,0,0,0
2023,강원,구리시,0,0,0,0
2023,강원,군포시,0,0,0,0
2023,강원,김포시,0,0,0,0
2023,강원,남양주시,0,0,0,0
2023,강원,남양주시(풍양),0,0,0,0
2023,강원,부천시 원미구,0,0,0,0
2023,강원,성남시 분당구,0,0,0,0
2023,강원,성남시 수정구,0,0,0,0
2023,강원,성남시 중원구,0,0,0,0
2023,강원,시흥시,0,0,0,0
2023,강원,안산시 단원구,0,0,0,0
2023,강원,안산시 상록구,0,0,0,0
2023,강원,안성시,0,0,0,0
2023,강원,안양시 동안구,0,0,0,0
2023,강원,안양시 만안구,0,0,0,0
2023,강원,양주시,0,0,0,0
2023,강원,오산시,0,0,0,0
2023,강원,용인시 기흥구,0,0,0,0
2023,강원,용인시 수지구,0,0,0,0
2023,강원,용인시 처인구,0,0,0,0
2023,강원,의왕시,0,0,0,0
2023,강원,의정부시,0,0,0,0
2023,강원,이천시,0,0,0,0
2023,강원,파주시,0,0,0,0
2023,강원,평택시평택,0,0,0,0
2023,강원,평택시송탄,0,0,0,0
2023,강원,하남시,0,0,0,0
2023,강원,화성시,0,0,0,0
2023,강원,수원시 장안구,0,0,0,0
2023,강원,수원시 권선구,0,0,0,0
2023,강원,수원시 팔달구,0,0,0,0
2023,강원,수원시 영통구,0,0,0,0
2023,강원,여주시,0,0,0,0
2023,강원,강릉시,3,870,970,1840
2023,강원,동해시,2,430,510,940
2023,강원,삼척시,1,180,0,180
2023,강원,원주시,5,1320,1085,2405
2023,강원,춘천시,3,825,905,1730
2023,강원,철원군,1,179,179,358
2023,강원,천안시 동남구,0,0,0,0
2023,강원,천안시 서북구,0,0,0,0
2023,강원,공주시,0,0,0,0
2023,강원,아산시,0,0,0,0
2023,강원,서산시,0,0,0,0
2023,강원,당진시,0,0,0,0
2023,강원,청주시 상당구,0,0,0,0
2023,강원,청주시 서원구,0,0,0,0
2023,강원,청주시 흥덕구,0,0,0,0
2023,강원,청주시 청원구,0,0,0,0
2023,강원,충주시,0,0,0,0
2023,강원,군산시,0,0,0,0
2023,강원,전주시,0,0,0,0
2023,강원,익산시,0,0,0,0
2023,강원,정읍시,0,0,0,0
2023,강원,목포시,0,0,0,0
2023,강원,여수시,0,0,0,0
2023,강원,순천시,0,0,0,0
2023,강원,광양시,0,0,0,0
2023,강원,강진군,0,0,0,0
2023,강원,해남군,0,0,0,0
2023,강원,영광군,0,0,0,0
2023,강원,완도군,0,0,0,0
2023,강원,경산시,0,0,0,0
2023,강원,경주시,0,0,0,0
2023,강원,구미시,0,0,0,0
2023,강원,안동시,0,0,0,0
2023,강원,포항시(북구),0,0,0,0
2023,강원,거제시,0,0,0,0
2023,강원,김해시,0,0,0,0
2023,강원,양산시,0,0,0,0
2023,강원,진주시,0,0,0,0
2023,강원,창원시,0,0,0,0
2023,강원,통영시,0,0,0,0
2023,강원,제주시,0,0,0,0
2023,강원,서귀포시,0,0,0,0
2023,강원,용산구,0,0,0,0
2023,강원,수원시,0,0,0,0
2023,강원,용인시,0,0,0,0
2023,강원,고양시,0,0,0,0
2023,강원,성남시,0,0,0,0
2023,강원,부천시,0,0,0,0
2023,강원,안산시,0,0,0,0
2023,강원,평택시,0,0,0,0
2023,강원,안양시,0,0,0,0
2023,강원,포천시,0,0,0,0
2023,강원,화천군,1,180,0,180
2023,강원,양구군,1,180,0,180
2023,강원,청주시,0,0,0,0
2023,강원,천안시,0,0,0,0
2023,강원,홍성군,0,0,0,0
2023,강원,나주시,0,0,0,0
2023,강원,포항시,0,0,0,0
2023,강원,김천시,0,0,0,0
2023,강원,영천시,0,0,0,0
2023,강원,상주시,0,0,0,0
2023,강원,울진군,0,0,0,0
2023,강원,밀양시,0,0,0,0
2023,충남,종로구,0,0,0,0
2023,충남,중구,0,0,0,0
2023,충남,성동구,0,0,0,0
2023,충남,광진구,0,0,0,0
2023,충남,동대문구,0,0,0,0
2023,충남,중랑구,0,0,0,0
2023,충남,성북구,0,0,0,0
2023,충남,강북구,0,0,0,0
2023,충남,도봉구,0,0,0,0
2023,충남,노원구,0,0,0,0
2023,충남,은평구,0,0,0,0
2023,충남,서대문구,0,0,0,0
2023,충남,마포구,0,0,0,0
2023,충남,양천구,0,0,0,0
2023,충남,강서구,0,0,0,0
2023,충남,구로구,0,0,0,0
2023,충남,금천구,0,0,0,0
2023,충남,영등포구,0,0,0,0
2023,충남,동작구,0,0,0,0
2023,충남,관악구,0,0,0,0
2023,충남,서초구,0,0,0,0
2023,충남,강남구,0,0,0,0
2023,충남,송파구,0,0,0,0
2023,충남,강동구,0,0,0,0
2023,충남,서구,0,0,0,0
2023,충남,동구,0,0,0,0
2023,충남,부산진구,0,0,0,0
2023,충남,동래구,0,0,0,0
2023,충남,남구,0,0,0,0
2023,충남,북구,0,0,0,0
2023,충남,해운대구,0,0,0,0
2023,충남,사하구,0,0,0,0
2023,충남,금정구,0,0,0,0
2023,충남,연제구,0,0,0,0
2023,충남,수영구,0,0,0,0
2023,충남,기장군,0,0,0,0
2023,충남,수성구,0,0,0,0
2023,충남,달서구,0,0,0,0
2023,충남,달성군,0,0,0,0
2023,충남,미추홀구,0,0,0,0
2023,충남,연수구,0,0,0,0
2023,충남,남동구,0,0,0,0
2023,충남,부평구,0,0,0,0
2023,충남,계양구,0,0,0,0
2023,충남,광산구,0,0,0,0
2023,충남,유성구,0,0,0,0
2023,충남,세종시,0,0,0,0
2023,충남,고양시 덕양구,0,0,0,0
2023,충남,고양시 일산동구,0,0,0,0
2023,충남,고양시 일산서구,0,0,0,0
2023,충남,광명시,0,0,0,0
2023,충남,구리시,0,0,0,0
2023,충남,군포시,0,0,0,0
2023,충남,김포시,0,0,0,0
2023,충남,남양주시,0,0,0,0
2023,충남,남양주시(풍양),0,0,0,0
2023,충남,부천시 원미구,0,0,0,0
2023,충남,성남시 분당구,0,0,0,0
2023,충남,성남시 수정구,0,0,0,0
2023,충남,성남시 중원구,0,0,0,0
2023,충남,시흥시,0,0,0,0
2023,충남,안산시 단원구,0,0,0,0
2023,충남,안산시 상록구,0,0,0,0
2023,충남,안성시,0,0,0,0
2023,충남,안양시 동안구,0,0,0,0
2023,충남,안양시 만안구,0,0,0,0
2023,충남,양주시,0,0,0,0
2023,충남,오산시,0,0,0,0
2023,충남,용인시 기흥구,0,0,0,0
2023,충남,용인시 수지구,0,0,0,0
2023,충남,용인시 처인구,0,0,0,0
2023,충남,의왕시,0,0,0,0
2023,충남,의정부시,0,0,0,0
2023,충남,이천시,0,0,0,0
2023,충남,파주시,0,0,0,0
2023,충남,평택시평택,0,0,0,0
2023,충남,평택시송탄,0,0,0,0
2023,충남,하남시,0,0,0,0
2023,충남,화성시,0,0,0,0
2023,충남,수원시 장안구,0,0,0,0
2023,충남,수원시 권선구,0,0,0,0
2023,충남,수원시 팔달구,0,0,0,0
2023,충남,수원시 영통구,0,0,0,0
2023,충남,여주시,0,0,0,0
2023,충남,강릉시,0,0,0,0
2023,충남,동해시,0,0,0,0
2023,충남,삼척시,0,0,0,0
2023,충남,원주시,0,0,0,0
2023,충남,춘천시,0,0,0,0
2023,충남,철원군,0,0,0,0
2023,충남,천안시 동남구,0,0,0,0
2023,충남,천안시 서북구,0,0,0,0
2023,충남,공주시,1,140,224,364
2023,충남,아산시,3,760,610,1370
2023,충남,서산시,2,506,260,766
2023,충남,당진시,2,500,0,500
2023,충남,청주시 상당구,0,0,0,0
2023,충남,청주시 서원구,0,0,0,0
2023,충남,청주시 흥덕구,0,0,0,0
2023,충남,청주시 청원구,0,0,0,0
2023,충남,충주시,0,0,0,0
2023,충남,군산시,0,0,0,0
2023,충남,전주시,0,0,0,0
2023,충남,익산시,0,0,0,0
2023,충남,정읍시,0,0,0,0
2023,충남,목포시,0,0,0,0
2023,충남,여수시,0,0,0,0
2023,충남,순천시,0,0,0,0
2023,충남,광양시,0,0,0,0
2023,충남,강진군,0,0,0,0
2023,충남,해남군,0,0,0,0
2023,충남,영광군,0,0,0,0
2023,충남,완도군,0,0,0,0
2023,충남,경산시,0,0,0,0
2023,충남,경주시,0,0,0,0
2023,충남,구미시,0,0,0,0
2023,충남,안동시,0,0,0,0
2023,충남,포항시(북구),0,0,0,0
2023,충남,거제시,0,0,0,0
2023,충남,김해시,0,0,0,0
2023,충남,양산시,0,0,0,0
2023,충남,진주시,0,0,0,0
2023,충남,창원시,0,0,0,0
2023,충남,통영시,0,0,0,0
2023,충남,제주시,0,0,0,0
2023,충남,서귀포시,0,0,0,0
2023,충남,용산구,0,0,0,0
2023,충남,수원시,0,0,0,0
2023,충남,용인시,0,0,0,0
2023,충남,고양시,0,0,0,0
2023,충남,성남시,0,0,0,0
2023,충남,부천시,0,0,0,0
2023,충남,안산시,0,0,0,0
2023,충남,평택시,0,0,0,0
2023,충남,안양시,0,0,0,0
2023,충남,포천시,0,0,0,0
2023,충남,화천군,0,0,0,0
2023,충남,양구군,0,0,0,0
2023,충남,청주시,0,0,0,0
2023,충남,천안시,4,920,1470,2390
2023,충남,홍성군,1,182,0,182
2023,충남,나주시,0,0,0,0
2023,충남,포항시,0,0,0,0
2023,충남,김천시,0,0,0,0
2023,충남,영천시,0,0,0,0
2023,충남,상주시,0,0,0,0
2023,충남,울진군,0,0,0,0
2023,충남,밀양시,0,0,0,0
2023,충북,종로구,0,0,0,0
2023,충북,중구,0,0,0,0
2023,충북,성동구,0,0,0,0
2023,충북,광진구,0,0,0,0
2023,충북,동대문구,0,0,0,0
2023,충북,중랑구,0,0,0,0
2023,충북,성북구,0,0,0,0
2023,충북,강북구,0,0,0,0
2023,충북,도봉구,0,0,0,0
2023,충북,노원구,0,0,0,0
2023,충북,은평구,0,0,0,0
2023,충북,서대문구,0,0,0,0
2023,충북,마포구,0,0,0,0
2023,충북,양천구,0,0,0,0
2023,충북,강서구,0,0,0,0
2023,충북,구로구,0,0,0,0
2023,충북,금천구,0,0,0,0
2023,충북,영등포구,0,0,0,0
2023,충북,동작구,0,0,0,0
2023,충북,관악구,0,0,0,0
2023,충북,서초구,0,0,0,0
2023,충북,강남구,0,0,0,0
2023,충북,송파구,0,0,0,0
2023,충북,강동구,0,0,0,0
2023,충북,서구,0,0,0,0
2023,충북,동구,0,0,0,0
2023,충북,부산진구,0,0,0,0
2023,충북,동래구,0,0,0,0
2023,충북,남구,0,0,0,0
2023,충북,북구,0,0,0,0
2023,충북,해운대구,0,0,0,0
2023,충북,사하구,0,0,0,0
2023,충북,금정구,0,0,0,0
2023,충북,연제구,0,0,0,0
2023,충북,수영구,0,0,0,0
2023,충북,기장군,0,0,0,0
2023,충북,수성구,0,0,0,0
2023,충북,달서구,0,0,0,0
2023,충북,달성군,0,0,0,0
2023,충북,미추홀구,0,0,0,0
2023,충북,연수구,0,0,0,0
2023,충북,남동구,0,0,0,0
2023,충북,부평구,0,0,0,0
2023,충북,계양구,0,0,0,0
2023,충북,광산구,0,0,0,0
2023,충북,유성구,0,0,0,0
2023,충북,세종시,0,0,0,0
2023,충북,고양시 덕양구,0,0,0,0
2023,충북,고양시 일산동구,0,0,0,0
2023,충북,고양시 일산서구,0,0,0,0
2023,충북,광명시,0,0,0,0
2023,충북,구리시,0,0,0,0
2023,충북,군포시,0,0,0,0
2023,충북,김포시,0,0,0,0
2023,충북,남양주시,0,0,0,0
2023,충북,남양주시(풍양),0,0,0,0
2023,충북,부천시 원미구,0,0,0,0
2023,충북,성남시 분당구,0,0,0,0
2023,충북,성남시 수정구,0,0,0,0
2023,충북,성남시 중원구,0,0,0,0
2023,충북,시흥시,0,0,0,0
2023,충북,안산시 단원구,0,0,0,0
2023,충북,안산시 상록구,0,0,0,0
2023,충북,안성시,0,0,0,0
2023,충북,안양시 동안구,0,0,0,0
2023,충북,안양시 만안구,0,0,0,0
2023,충북,양주시,0,0,0,0
2023,충북,오산시,0,0,0,0
2023,충북,용인시 기흥구,0,0,0,0
2023,충북,용인시 수지구,0,0,0,0
2023,충북,용인시 처인구,0,0,0,0
2023,충북,의왕시,0,0,0,0
2023,충북,의정부시,0,0,0,0
2023,충북,이천시,0,0,0,0
2023,충북,파주시,0,0,0,0
2023,충북,평택시평택,0,0,0,0
2023,충북,평택시송탄,0,0,0,0
2023,충북,하남시,0,0,0,0
2023,충북,화성시,0,0,0,0
2023,충북,수원시 장안구,0,0,0,0
2023,충북,수원시 권선구,0,0,0,0
2023,충북,수원시 팔달구,0,0,0,0
2023,충북,수원시 영통구,0,0,0,0
2023,충북,여주시,0,0,0,0
2023,충북,강릉시,0,0,0,0
2023,충북,동해시,0,0,0,0
2023,충북,삼척시,0,0,0,0
2023,충북,원주시,0,0,0,0
2023,충북,춘천시,0,0,0,0
2023,충북,철원군,0,0,0,0
2023,충북,천안시 동남구,0,0,0,0
2023,충북,천안시 서북구,0,0,0,0
2023,충북,공주시,0,0,0,0
2023,충북,아산시,0,0,0,0
2023,충북,서산시,0,0,0,0
2023,충북,당진시,0,0,0,0
2023,충북,청주시 상당구,0,0,0,0
2023,충북,청주시 서원구,0,0,0,0
2023,충북,청주시 흥덕구,0,0,0,0
2023,충북,청주시 청원구,0,0,0,0
2023,충북,충주시,1,350,390,740
2023,충북,군산시,0,0,0,0
2023,충북,전주시,0,0,0,0
2023,충북,익산시,0,0,0,0
2023,충북,정읍시,0,0,0,0
2023,충북,목포시,0,0,0,0
2023,충북,여수시,0,0,0,0
2023,충북,순천시,0,0,0,0
2023,충북,광양시,0,0,0,0
2023,충북,강진군,0,0,0,0
2023,충북,해남군,0,0,0,0
2023,충북,영광군,0,0,0,0
2023,충북,완도군,0,0,0,0
2023,충북,경산시,0,0,0,0
2023,충북,경주시,0,0,0,0
2023,충북,구미시,0,0,0,0
2023,충북,안동시,0,0,0,0
2023,충북,포항시(북구),0,0,0,0
2023,충북,거제시,0,0,0,0
2023,충북,김해시,0,0,0,0
2023,충북,양산시,0,0,0,0
2023,충북,진주시,0,0,0,0
2023,충북,창원시,0,0,0,0
2023,충북,통영시,0,0,0,0
2023,충북,제주시,0,0,0,0
2023,충북,서귀포시,0,0,0,0
2023,충북,용산구,0,0,0,0
2023,충북,수원시,0,0,0,0
2023,충북,용인시,0,0,0,0
2023,충북,고양시,0,0,0,0
2023,충북,성남시,0,0,0,0
2023,충북,부천시,0,0,0,0
2023,충북,안산시,0,0,0,0
2023,충북,평택시,0,0,0,0
2023,충북,안양시,0,0,0,0
2023,충북,포천시,0,0,0,0
2023,충북,화천군,0,0,0,0
2023,충북,양구군,0,0,0,0
2023,충북,청주시,8,1645,1611,3256
2023,충북,천안시,0,0,0,0
2023,충북,홍성군,0,0,0,0
2023,충북,나주시,0,0,0,0
2023,충북,포항시,0,0,0,0
2023,충북,김천시,0,0,0,0
2023,충북,영천시,0,0,0,0
2023,충북,상주시,0,0,0,0
2023,충북,울진군,0,0,0,0
2023,충북,밀양시,0,0,0,0
2023,전북,종로구,0,0,0,0
2023,전북,중구,0,0,0,0
2023,전북,성동구,0,0,0,0
2023,전북,광진구,0,0,0,0
2023,전북,동대문구,0,0,0,0
2023,전북,중랑구,0,0,0,0
2023,전북,성북구,0,0,0,0
2023,전북,강북구,0,0,0,0
2023,전북,도봉구,0,0,0,0
2023,전북,노원구,0,0,0,0
2023,전북,은평구,0,0,0,0
2023,전북,서대문구,0,0,0,0
2023,전북,마포구,0,0,0,0
2023,전북,양천구,0,0,0,0
2023,전북,강서구,0,0,0,0
2023,전북,구로구,0,0,0,0
2023,전북,금천구,0,0,0,0
2023,전북,영등포구,0,0,0,0
2023,전북,동작구,0,0,0,0
2023,전북,관악구,0,0,0,0
2023,전북,서초구,0,0,0,0
2023,전북,강남구,0,0,0,0
2023,전북,송파구,0,0,0,0
2023,전북,강동구,0,0,0,0
2023,전북,서구,0,0,0,0
2023,전북,동구,0,0,0,0
2023,전북,부산진구,0,0,0,0
2023,전북,동래구,0,0,0,0
2023,전북,남구,0,0,0,0
2023,전북,북구,0,0,0,0
2023,전북,해운대구,0,0,0,0
2023,전북,사하구,0,0,0,0
2023,전북,금정구,0,0,0,0
2023,전북,연제구,0,0,0,0
2023,전북,수영구,0,0,0,0
2023,전북,기장군,0,0,0,0
2023,전북,수성구,0,0,0,0
2023,전북,달서구,0,0,0,0
2023,전북,달성군,0,0,0,0
2023,전북,미추홀구,0,0,0,0
2023,전북,연수구,0,0,0,0
2023,전북,남동구,0,0,0,0
2023,전북,부평구,0,0,0,0
2023,전북,계양구,0,0,0,0
2023,전북,광산구,0,0,0,0
2023,전북,유성구,0,0,0,0
2023,전북,세종시,0,0,0,0
2023,전북,고양시 덕양구,0,0,0,0
2023,전북,고양시 일산동구,0,0,0,0
2023,전북,고양시 일산서구,0,0,0,0
2023,전북,광명시,0,0,0,0
2023,전북,구리시,0,0,0,0
2023,전북,군포시,0,0,0,0
2023,전북,김포시,0,0,0,0
2023,전북,남양주시,0,0,0,0
2023,전북,남양주시(풍양),0,0,0,0
2023,전북,부천시 원미구,0,0,0,0
2023,전북,성남시 분당구,0,0,0,0
2023,전북,성남시 수정구,0,0,0,0
2023,전북,성남시 중원구,0,0,0,0
2023,전북,시흥시,0,0,0,0
2023,전북,안산시 단원구,0,0,0,0
2023,전북,안산시 상록구,0,0,0,0
2023,전북,안성시,0,0,0,0
2023,전북,안양시 동안구,0,0,0,0
2023,전북,안양시 만안구,0,0,0,0
2023,전북,양주시,0,0,0,0
2023,전북,오산시,0,0,0,0
2023,전북,용인시 기흥구,0,0,0,0
2023,전북,용인시 수지구,0,0,0,0
2023,전북,용인시 처인구,0,0,0,0
2023,전북,의왕시,0,0,0,0
2023,전북,의정부시,0,0,0,0
2023,전북,이천시,0,0,0,0
2023,전북,파주시,0,0,0,0
2023,전북,평택시평택,0,0,0,0
2023,전북,평택시송탄,0,0,0,0
2023,전북,하남시,0,0,0,0
2023,전북,화성시,0,0,0,0
2023,전북,수원시 장안구,0,0,0,0
2023,전북,수원시 권선구,0,0,0,0
2023,전북,수원시 팔달구,0,0,0,0
2023,전북,수원시 영통구,0,0,0,0
2023,전북,여주시,0,0,0,0
2023,전북,강릉시,0,0,0,0
2023,전북,동해시,0,0,0,0
2023,전북,삼척시,0,0,0,0
2023,전북,원주시,0,0,0,0
2023,전북,춘천시,0,0,0,0
2023,전북,철원군,0,0,0,0
2023,전북,천안시 동남구,0,0,0,0
2023,전북,천안시 서북구,0,0,0,0
2023,전북,공주시,0,0,0,0
2023,전북,아산시,0,0,0,0
2023,전북,서산시,0,0,0,0
2023,전북,당진시,0,0,0,0
2023,전북,청주시 상당구,0,0,0,0
2023,전북,청주시 서원구,0,0,0,0
2023,전북,청주시 흥덕구,0,0,0,0
2023,전북,청주시 청원구,0,0,0,0
2023,전북,충주시,0,0,0,0
2023,전북,군산시,2,410,440,850
2023,전북,전주시,6,1145,1216,2361
2023,전북,익산시,1,250,0,250
2023,전북,정읍시,0,0,0,0
2023,전북,목포시,0,0,0,0
2023,전북,여수시,0,0,0,0
2023,전북,순천시,0,0,0,0
2023,전북,광양시,0,0,0,0
2023,전북,강진군,0,0,0,0
2023,전북,해남군,0,0,0,0
2023,전북,영광군,0,0,0,0
2023,전북,완도군,0,0,0,0
2023,전북,경산시,0,0,0,0
2023,전북,경주시,0,0,0,0
